agent,id,title,reason,type
Devin,2989842628,refactor(ui): Migrate browser-native select to shadcn/ui Select component,"The change involves migrating the implementation of a component to use a different internal component while keeping the same API, which is a code change that neither fixes a bug nor adds a new feature.",refactor
Devin,2781582272,fix: prevent domain-like usernames from becoming links,"The change fixes an issue where usernames containing '.' were incorrectly auto-linked, which is a bug fix in the email verification process.",fix
Devin,2781604779,feat: add UnitTestGallery component for RN Jest testing,"The PR introduces a new component and features for Jest testing in React Native, which adds new functionality.",feat
Devin,2780910368,refactor(sharing-editor): migrate from runtypes to superstruct,"The change involves migrating the type checking library from runtypes to superstruct without adding new features or fixing bugs, which is a code refactor to improve maintainability and standardization.",refactor
Devin,2781992674,chore: update web-vitals to ^4.2.4,"The update involves upgrading a dependency version and adjusting code to accommodate the new API, which is a maintenance task rather than a feature or bug fix.",chore
Devin,2782133644,refactor: remove framer-motion animations from ShareProject and ChatInput components,"The changes involve removing animation components and simplifying the component structure without adding new features or fixing bugs, which is a code restructuring effort.",refactor
Devin,2782319973,fix: linux desktop file and auth handling,"The changes fix syntax errors and platform-specific bugs in Linux desktop file configuration and URL handling, which are bug fixes.",fix
Devin,2782215521,fix: adjust zoom and pan calculations to handle compound transforms,"The PR fixes an issue with zoom and pan calculations by properly handling compound transforms, which addresses a bug causing zoom deviation.",fix
Devin,2782215003,feat: enhance search and replace functionality,"The PR introduces new features to enhance search and replace functionality with multiple strategies and preprocessing options, which aligns with the 'feat' type for new features.",feat
Devin,2782321208,fix: preserve src attribute in undo/redo for images,"The PR fixes a bug where image src attributes were not preserved during undo/redo operations, which is a clear bug fix.",fix
Devin,2782330828,fix: remove bg classes from properties UI when deleted,"The PR fixes a bug where background classes were not properly removed from the properties UI when deleted, ensuring correct behavior and adding tests to verify this fix.",fix
Devin,2860366980,fix: type timer variable in offscreen.ts,"The changes fix the type of a timer variable and improve type checking to prevent potential errors, which is a bug fix.",fix
Devin,2861250143,feat: show user-friendly message for prompt too long error,"The change introduces a new feature that displays a user-friendly error message when a chat message exceeds the token limit, improving user experience.",feat
Devin,2861225683,feat: add local LLM (deepseek) support for folder suggestions,"The PR introduces a new feature that adds support for a local LLM (deepseek) for folder suggestions, including new settings, UI feedback, and integration with the Ollama server.",feat
Devin,2860434821,fix: type WebView onNavigationStateChange event,"The change fixes the type of the WebView onNavigationStateChange event from 'any' to a proper type, which is a bug fix related to type correctness.",fix
Devin,2860524344,fix: use generic type for useDappApproveAction getResolveData,"The change improves type safety by replacing 'any' with a generic type parameter, which fixes a type-related issue without altering behavior.",fix
Devin,3054995671,Fix CI cache issue by adding shared-key and consistent save-if conditions,"The change fixes a bug in the CI workflow related to cache configuration, resolving 'cache not found' errors and improving efficiency.",fix
